method,scenario,seed,status,n_rows,n_clusters,treatment_prevalence,degree_mean,degree_q95,cluster_size_min,cluster_size_max,exposure_mean,exposure_sd,target_supported_a0,target_supported_a1,ess_a0_g0,ess_a0_g1,ess_a1_g0,ess_a1_g1,raw_count_a0_g0,raw_count_a0_g1,global_statistic_a0,global_p_a0,global_reject_001_a0,global_reject_005_a0,global_reject_010_a0,global_p_a1,global_reject_005_a1,outcome_precision,outcome_recall,outcome_f1,outcome_fdr,affected_set_exact_recovery,familywise_false_outcome,ASE_bias_mean,ASE_mae_mean,ASE_rmse,ASE_normalized_rmse,SASE_bias_mean,SASE_rmse,ASE_sign_accuracy,ASE_ci_coverage,ASE_ci_width,null_interval_coverage_zero,functional_precision,functional_recall,functional_f1,functional_any_detection,functional_global_p,dose_response_ISE,dose_response_IAE,dose_response_max_error,dose_response_pointwise_coverage,dose_response_simultaneous_coverage,ADE_bias_mean,ADE_rmse,INT_bias_mean,INT_rmse,INT_ci_coverage,interaction_detection,aipw_discrete_low_high_mean,outcome_regression_ASE_rmse,naive_A_G_ASE_rmse,oracle_ASE_rmse,mapping_sign_stability,mapping_sensitivity_range,exposure_mapping_correlation,relation_edge_disagreement_rate,false_interference,bootstrap_ASE_sd,failed_or_singular_fits,runtime_seconds,ASE_estimate_Y1,ASE_truth_Y1,ASE_error_Y1,ASE_p_Y1,ASE_detected_Y1,ASE_coverage_Y1,ASE_estimate_Y2,ASE_truth_Y2,ASE_error_Y2,ASE_p_Y2,ASE_detected_Y2,ASE_coverage_Y2,ASE_estimate_Y3,ASE_truth_Y3,ASE_error_Y3,ASE_p_Y3,ASE_detected_Y3,ASE_coverage_Y3,ASE_estimate_Y4,ASE_truth_Y4,ASE_error_Y4,ASE_p_Y4,ASE_detected_Y4,ASE_coverage_Y4,ASE_mean_unweighted_mapping,ASE_rmse_unweighted_mapping,ASE_mean_weighted_mapping,ASE_rmse_weighted_mapping,ASE_mean_distance_two_mapping,ASE_rmse_distance_two_mapping,aipw_weight_min,aipw_weight_median,aipw_weight_q95,aipw_weight_max,predictive_loss_with_G,predictive_loss_without_G,predictive_loss_naive_A_G,predictive_gain_G,policy_value_rmse,policy_ordering_accuracy,policy_regret
causal_interference_detection,mixed_outcome_types,4,ok,480.0,24.0,0.44166666666666665,4.550000190734863,8.0,20.0,20.0,0.44431951948280374,0.3446160978876337,1.0,1.0,117.14924851801625,54.54908566673851,50.60180178882539,97.53698847785208,61.0,27.0,12.194241015941275,0.03333333333333333,0.0,1.0,1.0,0.1,0.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.09936856375512454,0.15509366787001425,0.1752531225904884,0.17679210789815694,0.12787896559907524,0.17679210789815694,0.6666666666666666,0.3333333333333333,0.48785242744730056,,1.0,0.3333333333333333,0.5,1.0,0.03333333333333333,0.012103233091787426,0.09387010088322256,0.18902702816656136,0.8518518518518519,1.0,-0.23879327490653504,0.3339728015468632,-0.22176933868915727,0.2683835402316994,1.0,0.0,0.40789339169997624,0.1823229503046721,0.11857263978929741,0.0,0.7777777777777778,0.11335243359378062,1.0,0.0,0.0,0.1178387505911354,0.0,6.174456066000857,0.669297833460646,0.3999999999999999,0.26929783346064606,0.004287608464481518,1.0,0.0,0.05096035158468504,-0.06143516239237706,0.1123955139770621,0.327332571720398,0.0,0.0,0.22450494444536573,0.3080926006177003,-0.08358765617233455,0.10139417181949377,0.0,1.0,,,,,,,0.29206293488040097,0.14373317836315208,0.3206601704145913,0.1823229503046721,0.260401519375777,0.08246720729474309,1.053444611604592,1.5707807090928518,13.876493149742785,50.0,0.5865220464970925,0.5906251601819014,0.9171259948724183,0.004103113684808868,,,
causal_interference_detection,poor_exposure_overlap,0,ok,480.0,24.0,0.61875,19.0,19.0,20.0,20.0,0.6185069457575446,0.45539137541242586,0.0,0.0,135.24704200827608,7.238103058120096,5.059222997357343,213.82860037377984,0.0,0.0,2.051840707959311,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03249133193196232,0.05114306544807692,0.06090329969942979,0.06450533109561271,-0.03250212972606295,0.06450533109561271,1.0,1.0,0.539362911469631,1.0,0.0,0.0,0.0,0.0,1.0,0.027879740285100738,0.12222620916540035,0.36425401626642456,0.9444444444444444,1.0,0.13095476790634955,0.16742942934475802,0.1929541113303401,0.24115245218770767,1.0,0.0,0.015696957915987797,0.06660564089163974,0.18664325663444303,0.0,1.0,0.002910791295285573,1.0,0.0,0.0,0.13028089649024902,0.0,2.583234153004014,0.38335118909461663,0.40000000000000135,-0.016648810905384726,1.0,0.0,1.0,-0.4305169971722593,-0.32500000000000034,-0.10551699717225893,1.0,0.0,1.0,0.2873034670322292,0.25,0.0373034670322292,1.0,0.0,1.0,-0.04510298668243482,0.0,-0.04510298668243482,1.0,0.0,1.0,0.03239595829687026,0.06903923943080331,0.0333210467431566,0.06660564089163974,0.03239595829687026,0.06903923943080331,1.0204081632653061,1.043473743055162,2.3178257093915575,50.0,0.5280939300298727,0.5271246636042382,0.8391350305890124,-0.0009692664256345518,,,
causal_interference_detection,poor_exposure_overlap,1,ok,480.0,24.0,0.7166666666666667,19.0,19.0,20.0,20.0,0.7159341763713573,0.3882906346080767,0.0,0.0,68.39302861901685,16.675121661138924,4.986865597995512,241.5914090865924,12.0,0.0,0.33859822423242925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008229111265810714,0.05704586709309577,0.07042233963685227,0.07441058048551343,0.014218092971923335,0.07441058048551343,1.0,1.0,0.33612160084051945,1.0,0.0,0.0,0.0,0.0,1.0,0.012166782447143846,0.08755327058254209,0.2638484264666872,0.9722222222222222,1.0,0.02236740741930654,0.08965534429386748,-0.18547785464332583,0.19665293086363664,1.0,0.0,0.126618707223359,0.07093320833006253,0.11914482942032473,0.0,1.0,0.00983005313467544,0.9999999999999999,0.0,0.0,0.0811887924735554,0.0,2.5429559009935474,0.3867011480688277,0.3999999999999998,-0.013298851931172084,1.0,0.0,1.0,-0.3045936286333586,-0.32499999999999984,0.02040637136664125,1.0,0.0,1.0,0.16566534027660232,0.25000000000000033,-0.08433465972339801,1.0,0.0,1.0,0.1101435853511717,0.0,0.1101435853511717,1.0,0.0,1.0,0.10032376461894643,0.06887857438009524,0.090493711484271,0.07093320833006253,0.10032376461894643,0.06887857438009524,1.0204081632653061,1.0748432203705074,23.36170582617608,42.549160718982876,0.4613106301917994,0.45979493754490447,0.8192361261776189,-0.0015156926468949394,,,
causal_interference_detection,poor_exposure_overlap,2,ok,480.0,24.0,0.7416666666666667,19.0,19.0,20.0,20.0,0.741552390018158,0.40625338535917066,0.0,0.0,79.38133917082365,8.172315228228507,4.747941972788287,231.8067701782958,0.0,0.0,2.382136834272133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11373309582264776,0.11512347064266462,0.13954317052921889,0.14557638902333625,-0.11979002687341772,0.14557638902333625,1.0,0.75,0.6350087760592575,1.0,0.0,0.0,0.0,0.0,1.0,0.032371717863077305,0.13011534759157495,0.44082176436725085,1.0,1.0,0.09042432009289453,0.14181653353406543,0.23471579057591585,0.24698638561568054,1.0,0.0,0.14802774527783263,0.15034203472996482,0.1509118523720888,0.0,1.0,0.004901149188448951,0.9999999999999999,0.0,0.0,0.15338376233315404,0.0,2.5178176470071776,0.1762551123041854,0.40000000000000013,-0.22374488769581474,1.0,0.0,0.0,-0.4269989876883293,-0.3250000000000007,-0.1019989876883286,1.0,0.0,1.0,0.25278074964003394,0.2500000000000002,0.0027807496400337195,1.0,0.0,1.0,-0.13196925754648142,0.0,-0.13196925754648142,1.0,0.0,1.0,-0.052826286628851804,0.14851720447680067,-0.055604198547294044,0.15034203472996482,-0.052826286628851804,0.14851720447680067,1.0204081632653061,1.0265385669873308,50.0,50.0,0.4516501216223838,0.45060840425986737,0.7637926576819971,-0.0010417173625164589,,,
causal_interference_detection,poor_exposure_overlap,3,ok,480.0,24.0,0.5166666666666667,19.0,19.0,20.0,20.0,0.5169762005097791,0.4488541393872486,0.0,0.0,151.8794373576846,15.74973134792093,6.016909782181198,179.9125685186563,0.0,0.0,4.493992554163041,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05621699684491177,0.08532241102181923,0.1090439713868859,0.11347768273639366,0.05901340915977769,0.11347768273639366,1.0,0.75,0.3907897218342823,1.0,0.0,0.0,0.0,0.0,1.0,0.0294448978488766,0.13991682373033945,0.369862186036215,0.9722222222222222,1.0,0.028018862862284083,0.1638672209850171,-0.10555854561630644,0.14835315596750065,1.0,0.0,-0.28029891029345144,0.1085216329407078,0.13696407145295827,0.0,1.0,0.01269783123564611,1.0,0.0,0.0,0.0943936526169764,0.0,2.2706144749972736,0.42736799820233995,0.3999999999999997,0.02736799820234026,1.0,0.0,1.0,-0.1238955918595741,-0.3250000000000003,0.20110440814042618,1.0,0.0,0.0,0.3046064093906957,0.25000000000000017,0.054606409390695554,1.0,0.0,1.0,-0.058210828353814914,0.0,-0.058210828353814914,1.0,0.0,1.0,0.14386810266648598,0.11824009417640537,0.14298609866702844,0.1085216329407078,0.14386810266648598,0.11824009417640537,1.0204081632653061,1.0248609666863502,14.58635109454776,50.0,0.4946730674715364,0.4884714055973505,0.8242364266700843,-0.00620166187418586,,,
causal_interference_detection,poor_exposure_overlap,4,ok,480.0,24.0,0.4708333333333333,19.0,19.0,20.0,20.0,0.47149942457861405,0.4597066880167889,0.0,0.0,154.08693846992577,6.43239529079702,7.715486466363025,147.61602232777932,16.0,0.0,0.5445628080842689,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06471009198834085,0.06471009198834085,0.08219989893840447,0.07078418877561418,-0.05600309717285145,0.07078418877561415,1.0,1.0,0.42307003677431865,1.0,0.0,0.0,0.0,0.0,1.0,0.039389910963043034,0.16715637925813687,0.4419189773773262,0.8611111111111112,0.75,0.18108025640263414,0.24755301836843369,0.27997076470654225,0.3088085905647792,0.75,1.0,0.004261796354612102,0.08349463287316397,0.17621696007984045,0.0,1.0,0.011362136506314627,1.0,0.0,0.0,0.10219083013872433,0.0,2.8427547570026945,0.27011292264164916,0.40000000000000013,-0.12988707735835098,1.0,0.0,1.0,-0.42156683627860014,-0.325,-0.09656683627860013,1.0,0.0,1.0,0.22141634111426917,0.24999999999999972,-0.028583658885730556,1.0,0.0,1.0,-0.0038027954306817102,0.0,-0.0038027954306817102,1.0,0.0,1.0,0.013225860144143044,0.09210385348947017,0.016306447802434666,0.08349463287316397,0.013225860144143044,0.09210385348947017,1.0204081632653061,1.0569102358795301,1.1657596064932136,50.0,0.4087199267959566,0.40101672722451487,0.877764290215546,-0.007703199571441721,,,
causal_interference_detection,degree_heterogeneity,0,ok,480.0,24.0,0.5395833333333333,3.2125000953674316,8.550000190734863,20.0,20.0,0.5509341255178489,0.4060883676620988,1.0,1.0,70.45052169948413,49.27310652778903,40.40455710118254,90.93773091125684,21.0,13.0,8.279350350844604,0.06666666666666667,0.0,0.0,1.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10705371317166702,0.10705371317166702,0.13915545191847897,0.14872154234454954,0.11195367295907674,0.1487215423445495,1.0,0.75,0.4934512825161136,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.006856786412674212,0.06815387052837586,0.1660961838671921,0.9444444444444444,1.0,-0.09462091217421924,0.11940522354794741,-0.1954905079088281,0.25521707485740786,0.75,1.0,0.3939077913931129,0.15037935667350735,0.06013548617169476,0.0,1.0,0.23157300682243107,0.9999999999999999,0.0,0.0,0.11919113104253953,0.0,2.7180338999896776,0.4321010096994664,0.40000000000000135,0.032101009699465055,0.026597650554948823,0.0,1.0,-0.3012045839347303,-0.32500000000000034,0.023795416065270025,0.11784997367263227,0.0,1.0,0.4933857677530459,0.25,0.24338576775304588,0.014845170727716427,0.0,0.0,0.12893265916888713,0.0,0.12893265916888713,0.06761481245838664,0.0,1.0,0.20447760934155823,0.15885679977261044,0.19060927253953386,0.15037935667350735,0.06071797803043544,0.19196269193401155,1.0655349268664056,3.704551007894225,19.76039857067106,39.38988763720119,0.5664582388734716,0.5847173950224684,0.8820573734351909,0.01825915614899687,,,
causal_interference_detection,degree_heterogeneity,1,ok,480.0,24.0,0.5625,3.195833444595337,8.550000190734863,20.0,20.0,0.46927605514879317,0.3954727564076948,1.0,1.0,73.76006547533254,38.71659423116639,60.038352490147666,92.1032757625282,22.0,14.0,13.086580820560062,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.07959157601303958,0.1039383996257193,0.11798996929883325,0.1254698927119152,0.08552537768107138,0.1254698927119152,1.0,1.0,0.5951709310646063,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.008096476490978239,0.07518784899974852,0.18081688265126997,0.9722222222222222,0.75,-0.03019260414644237,0.09863048075571519,-0.027717819938297944,0.1104642310543595,1.0,0.0,0.40261795387253024,0.127492039647837,0.11371919330954137,0.0,1.0,0.13554323775777782,0.9999999999999999,0.0,0.0,0.14376109446004984,0.0,2.537980590990628,0.5815844667380755,0.3999999999999998,0.1815844667380757,0.006991601043990311,1.0,1.0,-0.27189787238004154,-0.32499999999999984,0.053102127619958306,0.04605929439539989,0.0,1.0,0.2013063527746409,0.25000000000000033,-0.04869364722535943,0.23275730742443757,0.0,1.0,0.13237335691948374,0.0,0.13237335691948374,0.3234306551174895,0.0,1.0,0.28952102969371113,0.21313247951092318,0.17124906402900328,0.127492039647837,0.21220892943827793,0.15557537879084055,1.0752057601350509,2.578535965330909,27.41691606443782,50.0,0.5127314091313944,0.5469013715013251,0.8521753555247038,0.03416996236993075,,,
causal_interference_detection,degree_heterogeneity,2,ok,480.0,24.0,0.575,3.195833444595337,7.599999904632568,20.0,20.0,0.6467979741389596,0.3654773265756258,1.0,1.0,51.245665927293004,65.00176059492793,38.849818814298146,107.06261121261792,15.0,21.0,12.317252897394807,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.036066246120962306,0.08621365238796434,0.09850533572380912,0.1025137167019326,0.03872919804214808,0.1025137167019326,1.0,1.0,0.371877461604445,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.008519608128875814,0.06730735401882527,0.25736695576242347,0.9722222222222222,1.0,0.014345111404399091,0.04051713692569121,0.004779530706718257,0.08307326020256242,1.0,0.0,0.10621366656772022,0.09656588132431503,0.05257268369785559,0.0,1.0,0.3192068350877739,1.0,0.0,0.0,0.08982547381749881,0.0,2.4483675560040865,0.29970518746599606,0.40000000000000013,-0.10029481253400407,0.02813307877849159,0.0,1.0,-0.2664970699317495,-0.3250000000000007,0.05850293006825119,0.003034291695194853,1.0,1.0,0.2796920949838185,0.2500000000000002,0.02969209498381825,0.08626876852666965,0.0,1.0,0.15636477196578386,0.0,0.15636477196578386,0.23319147067482582,0.0,1.0,0.16078057314145988,0.10008759222617561,0.11707830089212833,0.09656588132431503,0.20946525262982202,0.27777095243996125,1.304426921946266,3.7918939951488353,9.661860744751614,22.057045939392975,0.5163904707541951,0.5384172648880157,0.8282271262880074,0.022026794133820582,,,
causal_interference_detection,degree_heterogeneity,3,ok,480.0,24.0,0.5229166666666667,3.3583333492279053,6.650000095367432,20.0,20.0,0.5454888036017608,0.42021900277294805,1.0,0.0,67.75945682239174,42.088824357290754,28.836300271867913,98.930558052717,20.0,17.0,10.828653511929021,0.03333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8,0.0,0.0,0.0,-0.02566103838799795,0.10872201619047257,0.1246965351417475,0.1229371270494172,-0.026535009395845792,0.12293712704941721,1.0,1.0,0.5892544338794334,1.0,1.0,0.6666666666666666,0.8,1.0,0.03333333333333333,0.011096548789409529,0.0805811458392782,0.28618997020883485,1.0,1.0,0.047934614099368,0.11967868144028525,-0.0669908720316735,0.09678831135864649,1.0,0.0,0.1119898353463464,0.13490376878955354,0.08909092905752418,0.0,0.8888888888888888,0.39776539404728917,1.0,0.0,0.0,0.14233198885976656,0.0,2.7673911070014583,0.5661219556049489,0.3999999999999997,0.16612195560494925,0.0035520432041289077,1.0,1.0,-0.391475047280947,-0.3250000000000003,-0.06647504728094672,0.010066497763244068,1.0,1.0,0.21857043065959114,0.25000000000000017,-0.031429569340409025,0.1423576796069019,0.0,1.0,-0.1708614925355853,0.0,-0.1708614925355853,0.2545338234621347,0.0,1.0,0.0832616165879419,0.1575776891653234,0.05603917426619855,0.13490376878955354,0.4343216092475166,0.3670549858171263,1.0420150912515984,1.5378777535921628,14.747842124027581,50.0,0.519265150660399,0.5566396616148925,0.8641429146682799,0.03737451095449351,,,
causal_interference_detection,degree_heterogeneity,4,ok,480.0,24.0,0.3875,3.2791666984558105,7.599999904632568,20.0,20.0,0.4197436962226821,0.37202447669243377,1.0,1.0,107.03819427158555,61.13722281483653,52.161074685331585,54.01554101871295,43.0,16.0,12.060037497986697,0.03333333333333333,0.0,1.0,1.0,0.03333333333333333,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.08032845547373027,0.10562882184423605,0.1347664720315862,0.11775319800230256,0.07160171249436399,0.11775319800230258,1.0,1.0,0.49282472458296744,1.0,1.0,0.3333333333333333,0.5,1.0,0.03333333333333333,0.005291156962664602,0.059762316334045336,0.1477641848576458,1.0,1.0,-0.0585616843082023,0.07093710420315778,-0.010954169836353212,0.08194922318793714,1.0,0.0,0.16922634447181695,0.13845951271879725,0.09563092133476321,0.0,1.0,0.19477686696643345,1.0,0.0,0.0,0.1190397885466105,0.0,2.583259976003319,0.6162871524634178,0.40000000000000013,0.21628715246341768,0.002773481791931047,1.0,1.0,-0.16937259782748504,-0.325,0.15562740217251497,0.08932131037938781,0.0,1.0,0.21113920902887434,0.24999999999999972,-0.03886079097112538,0.10630940211930376,0.0,1.0,-0.01173994176988617,0.0,-0.01173994176988617,0.6718492228311613,0.0,1.0,0.2021644320419489,0.15022794734352937,0.16731959194334842,0.13845951271879725,0.01793144324704956,0.08727826507248217,1.1932904402307496,2.241157755722588,8.099734849102113,12.222816135227612,0.3943903150030159,0.4215217484555883,0.8931867800200345,0.027131433452572407,,,
causal_interference_detection,shared_outcome_shock,0,ok,480.0,24.0,0.4979166666666667,4.429166793823242,7.0,20.0,20.0,0.510258848131971,0.33760297754632906,1.0,1.0,108.68085767523192,63.56460851049065,57.07543321134559,97.35080844188535,60.0,35.0,1.9639182426434496,0.8,0.0,0.0,0.0,0.8666666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.15463086731094638,0.1740824453583366,0.19386163833166967,0.13481072257723978,0.10594491905735963,0.13481072257723978,,1.0,1.429400048550685,1.0,1.0,1.0,1.0,0.0,0.9666666666666667,0.023599375130821984,0.12615941118844937,0.3429911722829638,1.0,1.0,-0.018963110571931965,0.15335337735017213,-0.10007357898626391,0.3194284379092303,1.0,0.0,0.03820100434370956,0.23847398701263392,0.22143868597563385,0.0,,0.3861410307714085,1.0,0.0,0.0,0.3452657122103104,0.0,2.5172924890066497,0.1718269975011877,0.0,0.1718269975011877,0.7569176034831506,0.0,1.0,0.2691424349371848,0.0,0.2691424349371848,0.564474499411585,0.0,1.0,-0.03890315609478044,0.0,-0.03890315609478044,0.9885569885764413,0.0,1.0,0.21645719290019355,0.0,0.21645719290019355,0.550743304334852,0.0,1.0,0.18464833175449025,0.22329753171981986,0.1930797083235139,0.23847398701263392,0.5234084962444813,0.6311774772554268,1.1268453064018347,3.0619125206067204,11.245095737746597,50.0,0.7810024431832052,0.7680911830255412,0.9867592251898987,-0.012911260157663973,,,
causal_interference_detection,shared_outcome_shock,1,ok,480.0,24.0,0.5208333333333334,4.616666793823242,8.0,20.0,20.0,0.52466280276988,0.3270662328947761,1.0,1.0,84.4890909922499,73.4118456073941,61.855086756178025,118.15062512377617,44.0,47.0,1.684220151463379,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12612503132934053,0.1317224189915081,0.15110098067659444,0.1040874050375276,0.08463570725802362,0.1040874050375276,,1.0,1.603428688556601,1.0,1.0,1.0,1.0,0.0,0.8666666666666667,0.04080527605210709,0.16255366798016435,0.4463887366139164,1.0,1.0,0.10234524555499336,0.18513556385783914,0.02873429998555565,0.14666596596383966,1.0,0.0,-0.18222392839383972,0.12785955723550477,0.2839180307519013,0.0,,0.7188776551065471,0.9999999999999998,0.0,0.0,0.38730161559338183,0.0,2.6750568889983697,-0.011194775324335174,0.0,-0.011194775324335174,0.8666424232137695,0.0,1.0,0.14641389537895205,0.0,0.14641389537895205,0.7418622102261758,0.0,1.0,0.15653851633875104,0.0,0.15653851633875104,0.6148822804480604,0.0,1.0,0.2127424889239942,0.0,0.2127424889239942,0.4257882686140474,0.0,1.0,0.17162571289667658,0.21368564935759243,0.10205506929581468,0.12785955723550477,0.6561298645782454,1.0165724214874414,1.097593033103328,3.2537056815889103,22.491902683142563,50.0,0.8142116777120315,0.7810363030820842,1.0313767115611119,-0.03317537462994735,,,
causal_interference_detection,shared_outcome_shock,2,ok,480.0,24.0,0.6645833333333333,4.570833206176758,8.0,20.0,20.0,0.6935348331620326,0.30157138318211646,1.0,1.0,44.82943535162094,60.13473197005679,42.07747294704641,159.26277379071948,25.0,28.0,2.076837689711505,0.7666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.18539033436390787,0.20327231191757175,0.2430919633247846,0.179293006632747,0.1387074672029912,0.179293006632747,,1.0,1.169828502213108,1.0,1.0,1.0,1.0,0.0,0.8,0.07068669700896119,0.22489830370247274,0.5906322044336085,1.0,1.0,0.03354481729915748,0.2726773427783377,-0.053568991415490305,0.1511089390663165,1.0,0.0,0.1056639185698858,0.27324488426510407,0.222708557690407,0.0,,0.44010973422394173,1.0,0.0,0.0,0.2825672710659682,0.0,2.396794549000333,-0.03576395510732777,0.0,-0.03576395510732777,0.8307768757964265,0.0,1.0,0.40102738662460835,0.0,0.40102738662460835,0.3304237042856938,0.0,1.0,0.22981865549821717,0.0,0.22981865549821717,0.4567023091747834,0.0,1.0,0.14647925044013366,0.0,0.14647925044013366,0.6667300706808387,0.0,1.0,0.2835132191498462,0.43718550823725083,0.18321504245918374,0.27324488426510407,0.3210807245153591,0.63029678266322,1.226160572996991,4.395283661580118,19.767713343710874,44.323326232633825,0.8540284308669823,0.8495639816465456,0.9933617112613059,-0.004464449220436761,,,
causal_interference_detection,shared_outcome_shock,3,ok,480.0,24.0,0.5291666666666667,4.616666793823242,8.0,20.0,20.0,0.5290133152585921,0.3398158139948638,1.0,1.0,89.12603630510068,64.26697855917891,55.97781471483338,112.55831272028772,42.0,36.0,11.34713292889274,0.03333333333333333,0.0,1.0,1.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.11043762275451406,0.318489428559118,0.3423746420224072,0.27318154093302016,-0.0882588508178973,0.27318154093302016,,0.75,0.8689034969258571,0.75,1.0,1.0,1.0,0.0,0.1,0.03523330171534872,0.15439166404842308,0.38073839147929456,0.9166666666666666,1.0,-0.04440906208959389,0.2139535856254156,0.14389090694182677,0.41864914435777567,0.75,1.0,0.38974418640203434,0.3532523726994968,0.3306771687333536,0.0,,0.4309250106600955,1.0,0.0,1.0,0.20988007172122153,0.0,2.4228110940020997,0.4161036116092079,0.0,0.4161036116092079,0.04784754436525983,0.0,0.0,-0.13528050879948578,0.0,-0.13528050879948578,0.7277919470485158,0.0,1.0,-0.270781959761348,0.0,-0.270781959761348,0.28589247954716734,0.0,1.0,-0.45179163406643036,0.0,-0.45179163406643036,0.01822297507804606,0.0,1.0,-0.05380937586154466,0.35514554785646696,-0.07765451855850825,0.3532523726994968,0.001884119839257875,0.5658467964080744,1.1833476896373374,3.223512882465502,13.69255504842461,35.972907185506166,0.7628529589964653,0.748648541778841,0.9550966688212226,-0.014204417217624332,,,
causal_interference_detection,shared_outcome_shock,4,ok,480.0,24.0,0.38333333333333336,4.754166603088379,8.0,20.0,20.0,0.39501697589909085,0.2961728881533198,1.0,1.0,149.8021562947968,58.26567955224791,71.23562935212401,64.7065444591405,86.0,25.0,1.7854493452083953,0.8666666666666667,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03648038632816307,0.16088578549661361,0.17870830457658948,0.10833574203632118,0.01999665617076404,0.10833574203632118,,1.0,1.3240188855640065,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.05188755962712602,0.1992686880410553,0.45667507781014116,0.9444444444444444,1.0,0.1950642787522684,0.27256430747132265,0.14174467338692126,0.22774895174615412,1.0,0.0,0.21312814037880018,0.18583265575371716,0.22052643973523095,0.0,,0.9382523075091094,1.0,0.0,0.0,0.31981132501546056,0.0,2.6696832540037576,0.25086586078823725,0.0,0.25086586078823725,0.2759829783651029,0.0,1.0,-0.04328209544466019,0.0,-0.04328209544466019,0.9834841544782592,0.0,1.0,-0.2055287028922409,0.0,-0.2055287028922409,0.3013139458491989,0.0,1.0,0.14386648286131612,0.0,0.14386648286131612,0.7721954968298747,0.0,1.0,0.019535448765862697,0.20760017507878006,0.030963192862461894,0.18583265575371716,0.6388430267864902,1.2845579096762518,1.1754033794383187,1.618523623741501,9.287970861070885,35.19916857275942,0.7185201363410757,0.705623476327836,1.0011602994382134,-0.012896660013239747,,,
causal_interference_detection,observed_homophily,0,ok,480.0,24.0,0.56875,5.224999904632568,9.0,20.0,20.0,0.5653274233884759,0.3365195317203185,1.0,1.0,77.27150073415423,66.11159597628657,51.929117487760074,137.00850348088676,35.0,34.0,12.322218448259692,0.03333333333333333,0.0,1.0,1.0,0.9333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16559970772714813,0.16559970772714813,0.20615750413892553,0.220574990662936,0.1747771392736726,0.220574990662936,,0.75,0.6161659432450566,0.75,0.0,1.0,0.0,1.0,0.03333333333333333,0.013608490018649355,0.09478806760707241,0.20778277673832227,0.8888888888888888,0.75,-0.006068125029540988,0.10242873118976893,-0.10566815627573709,0.15068957210369235,1.0,0.0,0.3807914106123584,0.21240803429874802,0.11958983962979407,0.0,,0.14561930124070904,1.0,0.0,1.0,0.14883235344083492,0.0,2.471572713009664,0.03440422201460949,0.0,0.03440422201460949,0.9065942542874148,0.0,1.0,0.36189370891739703,0.0,0.36189370891739703,0.004572235227244395,1.0,0.0,0.1680369796859471,0.0,0.1680369796859471,0.156892110112989,0.0,1.0,0.09806392029063893,0.0,0.09806392029063893,0.549429145027604,0.0,1.0,0.12928723350583382,0.17947170933897189,0.17517899562266348,0.21240803429874802,0.2064794148863801,0.2931393378994686,1.055861022397009,2.725056723206856,22.901993772173935,50.0,0.5295434216700825,0.5252834786955335,0.8450046495397806,-0.004259942974549014,,,
