scenario,seed,task,identified_truth,supported_truth,id_probability,support_probability,prior_mismatch_probability,residual_gate,correction,compiled,final,selected_expert,estimator_weights,expert_estimates,world_entropy,world_effective_count,world_weights,split_probability,predicted_threshold,regime_evidence_score
interference_threshold,20200024,network_interference,1,1,1.0,0.9990546107292175,0.3156445622444153,0.006692850962281227,0.0,-0.3209611177444458,-0.3209611177444458,interaction,"[0.2092202752828598, 0.14357779920101166, 0.1262577921152115, 0.21794459223747253, 0.14633774757385254, 0.1566617786884308]","[-0.38308122754096985, -0.3361712098121643, -0.40557610988616943, -0.4415000379085541, -0.3083028495311737, 0.0]",1.7917587757110596,5.999992847442627,"[0.1665683388710022, 0.16635693609714508, 0.16694632172584534, 0.1666131168603897, 0.1666686087846756, 0.1668466329574585]",0.27159252762794495,,0.0
interference_threshold,20200025,network_interference,1,1,1.0,0.9989103078842163,0.29418572783470154,0.006692850962281227,-6.480952663423523e-08,-0.7792419195175171,-0.7792420387268066,interaction,"[0.20193953812122345, 0.1444946825504303, 0.13351072371006012, 0.22676821053028107, 0.12831170856952667, 0.1649751216173172]","[-0.7420803308486938, -0.7875781059265137, -1.5620248317718506, -0.6397557258605957, -1.2622572183609009, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656875610351562, 0.1663561314344406, 0.16694621741771698, 0.166612446308136, 0.16666826605796814, 0.16684821248054504]",0.29272279143333435,,0.0
interference_threshold,20200026,network_interference,1,1,1.0,0.9990062117576599,0.3026754558086395,0.006692850962281227,0.0,-0.6172159910202026,-0.6172159910202026,interaction,"[0.20592226088047028, 0.14290212094783783, 0.12207949906587601, 0.23276358842849731, 0.13171719014644623, 0.16461530327796936]","[-0.5549209117889404, -0.5116411447525024, -1.1810311079025269, -0.6342546343803406, -1.0478492975234985, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656605899333954, 0.16635571420192719, 0.1669464111328125, 0.166615292429924, 0.16666974127292633, 0.16684675216674805]",0.28668439388275146,,0.0
interference_threshold,20200027,network_interference,1,1,1.0,0.9989834427833557,0.4807003140449524,0.006692850962281227,0.0,0.29727014899253845,0.29727014899253845,interaction,"[0.23566043376922607, 0.1547704041004181, 0.10860741138458252, 0.23943769931793213, 0.13500641286373138, 0.126517653465271]","[0.3281046748161316, 0.3488144874572754, 0.6597990393638611, 0.33320048451423645, 0.10757177323102951, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656748950481415, 0.16635553538799286, 0.1669459044933319, 0.16661298274993896, 0.16666901111602783, 0.1668490767478943]",0.3703162372112274,,0.0
interference_threshold,20200028,network_interference,1,1,1.0,0.9991008043289185,0.3444766402244568,0.006692850962281227,0.0,-0.3126899003982544,-0.3126899003982544,interaction,"[0.21561333537101746, 0.15571004152297974, 0.1136673092842102, 0.22413946688175201, 0.1365460753440857, 0.15432380139827728]","[-0.2861526906490326, -0.294531911611557, -0.5088619589805603, -0.2893919050693512, -0.6036414504051208, 0.0]",1.7917587757110596,5.9999918937683105,"[0.1665680706501007, 0.1663556843996048, 0.1669461578130722, 0.1666131168603897, 0.16666850447654724, 0.16684848070144653]",0.2824929654598236,,0.0
interference_threshold,20200029,network_interference,1,1,1.0,0.9989651441574097,0.5056440830230713,0.006692850962281227,0.0,0.40927430987358093,0.40927430987358093,interaction,"[0.22670643031597137, 0.13111916184425354, 0.1265094131231308, 0.23849903047084808, 0.15671426057815552, 0.12045160681009293]","[0.29949432611465454, 0.4157969653606415, 0.7945656180381775, 0.30566084384918213, 0.7238537073135376, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656871140003204, 0.1663566380739212, 0.16694723069667816, 0.16661372780799866, 0.16666719317436218, 0.16684652864933014]",0.36475563049316406,,0.0
interference_null,20200000,network_interference,1,1,1.0,0.999091625213623,0.38899096846580505,0.006692850962281227,-6.186092971205426e-09,-0.0763499066233635,-0.0763499066233635,interaction,"[0.20877717435359955, 0.1361902952194214, 0.10245635360479355, 0.23913364112377167, 0.1421748697757721, 0.17126770317554474]","[-0.027489231899380684, -0.035564787685871124, -0.35170111060142517, -0.03243944048881531, -0.15456901490688324, 0.0]",1.7917590141296387,5.9999918937683105,"[0.16656862199306488, 0.1663566678762436, 0.16694645583629608, 0.16661295294761658, 0.16666826605796814, 0.1668470948934555]",0.29288211464881897,,0.0
interference_null,20200001,network_interference,1,1,1.0,0.9990633130073547,0.4016386866569519,0.006692850962281227,0.0,0.004920912440866232,0.004920912440866232,interaction,"[0.20784051716327667, 0.12147597968578339, 0.09420395642518997, 0.2550264894962311, 0.1438503861427307, 0.17760272324085236]","[0.012527057901024818, 0.29030877351760864, -0.28417614102363586, 0.0030357069335877895, -0.048327501863241196, 0.0]",1.7917587757110596,5.9999918937683105,"[0.1665671020746231, 0.16635653376579285, 0.1669463962316513, 0.16661441326141357, 0.16666927933692932, 0.16684629023075104]",0.31728821992874146,,0.0
interference_null,20200002,network_interference,1,1,1.0,0.9990460276603699,0.5013431310653687,0.006692850962281227,0.0,0.17570994794368744,0.17570994794368744,interaction,"[0.2234504669904709, 0.14232414960861206, 0.12041384726762772, 0.2345576137304306, 0.15712930262088776, 0.12212461233139038]","[0.14634518325328827, 0.15770721435546875, 0.2702437937259674, 0.16403719782829285, 0.3153214156627655, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656725108623505, 0.1663564294576645, 0.16694656014442444, 0.1666143387556076, 0.16666898131370544, 0.16684642434120178]",0.3442727029323578,,0.0
interference_null,20200003,network_interference,1,1,1.0,0.9991058707237244,0.40595564246177673,0.006692850962281227,0.0,-0.034804269671440125,-0.034804269671440125,interaction,"[0.2152850180864334, 0.1444816142320633, 0.11989454180002213, 0.22026172280311584, 0.15637484192848206, 0.14370225369930267]","[-0.08072251826524734, -0.05808504670858383, -0.025425856932997704, -0.07220800966024399, 0.06343336403369904, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656722128391266, 0.16635525226593018, 0.16694627702236176, 0.16661383211612701, 0.1666688174009323, 0.16684859991073608]",0.2900155186653137,,0.0
interference_null,20200004,network_interference,1,1,1.0,0.9990102052688599,0.477763831615448,0.006692850962281227,0.0,0.16117562353610992,0.16117562353610992,linear,"[0.22851385176181793, 0.13851231336593628, 0.1409159004688263, 0.22090324759483337, 0.15604186058044434, 0.11511287838220596]","[0.06186087429523468, 0.05916188657283783, 0.4980107545852661, 0.04619507119059563, 0.37465986609458923, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656774282455444, 0.16635596752166748, 0.1669461578130722, 0.16661344468593597, 0.1666688323020935, 0.166847825050354]",0.3354255259037018,,0.0
interference_null,20200005,network_interference,1,1,1.0,0.9990612864494324,0.4449804127216339,0.006692850962281227,0.0,0.13306066393852234,0.13306066393852234,interaction,"[0.2218713015317917, 0.13848409056663513, 0.11683843284845352, 0.23131051659584045, 0.15366533398628235, 0.13783036172389984]","[0.04558710381388664, 0.17506363987922668, 0.34387025237083435, 0.0600065141916275, 0.29053574800491333, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656768321990967, 0.1663559079170227, 0.16694653034210205, 0.16661393642425537, 0.16666851937770844, 0.16684742271900177]",0.32275375723838806,,0.0
interference_null,20200006,network_interference,1,1,1.0,0.9990608096122742,0.3826906681060791,0.006692850962281227,0.0,-0.13665437698364258,-0.13665437698364258,interaction,"[0.2064412534236908, 0.13436995446681976, 0.10357818752527237, 0.2391754388809204, 0.13455089926719666, 0.1818842589855194]","[-0.03275598585605621, -0.17380684614181519, -0.6059717535972595, -0.0071865227073431015, -0.3125469386577606, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656659543514252, 0.16635631024837494, 0.16694682836532593, 0.16661520302295685, 0.1666691154241562, 0.1668459177017212]",0.2902371287345886,,0.0
interference_null,20200007,network_interference,1,1,1.0,0.9990872144699097,0.45621517300605774,0.006692850962281227,1.5318459389845884e-08,0.13377563655376434,0.13377565145492554,interaction,"[0.2231559306383133, 0.1427708864212036, 0.12027248740196228, 0.23250870406627655, 0.15487922728061676, 0.1264127939939499]","[0.08602047711610794, 0.15433239936828613, 0.34170180559158325, 0.03768276423215866, 0.27561208605766296, 0.0]",1.7917588949203491,5.999991416931152,"[0.16656611859798431, 0.16635584831237793, 0.1669471263885498, 0.16661614179611206, 0.1666688621044159, 0.16684596240520477]",0.32372480630874634,,0.0
interference_null,20200008,network_interference,1,1,1.0,0.9990886449813843,0.44825637340545654,0.006692850962281227,0.0,0.09148675203323364,0.09148675203323364,interaction,"[0.22452150285243988, 0.14948739111423492, 0.11330540478229523, 0.22909419238567352, 0.1499280482530594, 0.13366341590881348]","[0.07185936719179153, 0.1049247458577156, 0.21088796854019165, 0.07589277625083923, 0.12263558059930801, 0.0]",1.7917587757110596,5.9999918937683105,"[0.1665676385164261, 0.16635626554489136, 0.16694657504558563, 0.16661398112773895, 0.16666845977306366, 0.1668470948934555]",0.31943079829216003,,0.0
interference_null,20200009,network_interference,1,1,1.0,0.9990952014923096,0.4580966830253601,0.006692850962281227,6.004723829278191e-09,0.07967329770326614,0.07967330515384674,interaction,"[0.22086358070373535, 0.14345668256282806, 0.1158936470746994, 0.2319684624671936, 0.15376901626586914, 0.13404861092567444]","[0.064684197306633, 0.08340398967266083, 0.11410034447908401, 0.0597631111741066, 0.17126592993736267, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656675934791565, 0.1663559079170227, 0.16694685816764832, 0.1666150987148285, 0.16666880249977112, 0.16684658825397491]",0.3168296813964844,,0.0
interference_null,20200010,network_interference,1,1,1.0,0.99909508228302,0.4472368061542511,0.006692850962281227,0.0,0.10851790010929108,0.10851790010929108,linear,"[0.22497592866420746, 0.1515316516160965, 0.13093043863773346, 0.22019977867603302, 0.14898419380187988, 0.12337794899940491]","[0.06822066754102707, -0.040016040205955505, 0.4109354019165039, 0.047034163028001785, 0.23541241884231567, 0.0]",1.7917588949203491,5.999991416931152,"[0.16656805574893951, 0.1663573980331421, 0.1669466644525528, 0.1666140854358673, 0.16666869819164276, 0.1668451577425003]",0.31253406405448914,,0.0
interference_null,20200011,network_interference,1,1,1.0,0.9991422891616821,0.40771982073783875,0.006692850962281227,0.0,0.00021543593902606517,0.00021543593902606517,interaction,"[0.22174951434135437, 0.14872238039970398, 0.12217549979686737, 0.2268810123205185, 0.1496485322713852, 0.13082297146320343]","[-0.018889427185058594, -0.012182160280644894, 0.1561463177204132, -0.1031520664691925, 0.07044443488121033, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656698286533356, 0.16635629534721375, 0.16694627702236176, 0.16661398112773895, 0.16666939854621887, 0.16684705018997192]",0.2972358167171478,,0.0
interference_null,20200012,network_interference,1,1,1.0,0.9991165995597839,0.4502972960472107,0.006692850962281227,0.0,0.08363392949104309,0.08363392949104309,interaction,"[0.2129831314086914, 0.13340388238430023, 0.1014523059129715, 0.25129878520965576, 0.1489020138978958, 0.15195991098880768]","[0.17654642462730408, 0.15933701395988464, -0.16457262635231018, 0.10652735829353333, 0.0987389087677002, 0.0]",1.79175865650177,5.9999918937683105,"[0.16656532883644104, 0.16635514795780182, 0.1669463962316513, 0.16661562025547028, 0.16666997969150543, 0.16684751212596893]",0.31685560941696167,,0.0
interference_null,20200013,network_interference,1,1,1.0,0.9991176724433899,0.41611379384994507,0.006692850962281227,-5.160119886937764e-09,-0.0442856140434742,-0.044285617768764496,interaction,"[0.21523809432983398, 0.14181101322174072, 0.11425057053565979, 0.2301192283630371, 0.15323032438755035, 0.14535069465637207]","[-0.0677061602473259, -0.02743309922516346, -0.19380724430084229, -0.06793878972530365, 0.07801493257284164, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656675934791565, 0.16635504364967346, 0.16694635152816772, 0.16661430895328522, 0.16666898131370544, 0.16684859991073608]",0.2975003123283386,,0.0
interference_null,20200014,network_interference,1,1,1.0,0.9990677237510681,0.3396395444869995,0.006692850962281227,0.0,-0.1805809736251831,-0.1805809736251831,interaction,"[0.20051991939544678, 0.12108571082353592, 0.10191003978252411, 0.2530304491519928, 0.13642537593841553, 0.18702857196331024]","[-0.1475018709897995, -0.06848658621311188, -0.416273295879364, -0.21226657927036285, -0.3414234220981598, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656939685344696, 0.16635644435882568, 0.16694657504558563, 0.16661250591278076, 0.16666749119758606, 0.1668476015329361]",0.2972561717033386,,0.0
interference_null,20200015,network_interference,1,1,1.0,0.9991140961647034,0.38650041818618774,0.006692850962281227,0.0,-0.0784585103392601,-0.0784585103392601,interaction,"[0.2129913568496704, 0.14857693016529083, 0.10315454751253128, 0.23240159451961517, 0.14322960376739502, 0.1596459448337555]","[-0.047992393374443054, -0.018324952572584152, -0.2797170877456665, -0.03171693533658981, -0.20448791980743408, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656695306301117, 0.16635490953922272, 0.16694621741771698, 0.1666141301393509, 0.16666895151138306, 0.166848823428154]",0.2955581247806549,,0.0
interference_null,20200016,network_interference,1,1,1.0,0.9990867376327515,0.43492692708969116,0.006692850962281227,0.0,0.09148388355970383,0.09148388355970383,interaction,"[0.2176649421453476, 0.141169011592865, 0.10793711990118027, 0.23744513094425201, 0.15526092052459717, 0.14052283763885498]","[0.018134189769625664, 0.2357604205608368, 0.1863134652376175, 0.03567187488079071, 0.16536284983158112, 0.0]",1.7917587757110596,5.999992370605469,"[0.1665680855512619, 0.16635659337043762, 0.1669466495513916, 0.16661377251148224, 0.1666683852672577, 0.16684649884700775]",0.3263974189758301,,0.0
interference_null,20200017,network_interference,1,1,1.0,0.9990178346633911,0.3320274353027344,0.006692850962281227,0.0,-0.30626124143600464,-0.30626124143600464,interaction,"[0.2090669721364975, 0.15273912250995636, 0.11810861527919769, 0.21365967392921448, 0.14079605042934418, 0.16562959551811218]","[-0.37415891885757446, -0.3521411716938019, -0.5309542417526245, -0.2375374436378479, -0.4317505955696106, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656886041164398, 0.16635540127754211, 0.1669463813304901, 0.16661249101161957, 0.16666750609874725, 0.16684933006763458]",0.2780778706073761,,0.0
interference_null,20200018,network_interference,1,1,1.0,0.9990367889404297,0.5137274265289307,0.006692850962281227,0.0,0.2688095271587372,0.2688095271587372,interaction,"[0.2218688726425171, 0.13446149230003357, 0.11314091086387634, 0.24636366963386536, 0.15802383422851562, 0.12614130973815918]","[0.26650264859199524, 0.31541720032691956, 0.21777045726776123, 0.28796258568763733, 0.453647643327713, 0.0]",1.7917587757110596,5.999992370605469,"[0.166567862033844, 0.16635583341121674, 0.16694605350494385, 0.166612908244133, 0.16666877269744873, 0.1668485403060913]",0.35824596881866455,,0.0
interference_null,20200019,network_interference,1,1,1.0,0.9991053938865662,0.370908260345459,0.006692850962281227,0.0,-0.18788574635982513,-0.18788574635982513,interaction,"[0.21483823657035828, 0.1540510654449463, 0.11053785681724548, 0.22503970563411713, 0.13889220356941223, 0.15664096176624298]","[-0.13856591284275055, -0.19731362164020538, -0.4671354591846466, -0.11013761907815933, -0.3693411946296692, 0.0]",1.7917587757110596,5.999992370605469,"[0.1665680855512619, 0.1663564145565033, 0.1669466644525528, 0.16661375761032104, 0.16666822135448456, 0.16684682667255402]",0.28524357080459595,,0.0
interference_null,20200020,network_interference,1,1,1.0,0.9990208148956299,0.40120717883110046,0.006692850962281227,0.0,0.03160954266786575,0.03160954266786575,interaction,"[0.2073853313922882, 0.11344324797391891, 0.09251407533884048, 0.25756269693374634, 0.149203360080719, 0.17989124357700348]","[-0.02303517609834671, 0.27909377217292786, -0.03021470084786415, -0.0023854041937738657, 0.054523371160030365, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656799614429474, 0.16635671257972717, 0.16694676876068115, 0.16661402583122253, 0.1666683852672577, 0.16684609651565552]",0.3357076346874237,,0.0
interference_null,20200021,network_interference,1,1,1.0,0.9991030693054199,0.43623286485671997,0.006692850962281227,0.0,0.06597663462162018,0.06597663462162018,interaction,"[0.21870435774326324, 0.14316822588443756, 0.11284873634576797, 0.23197808861732483, 0.15053106844425201, 0.14276959002017975]","[0.06152332201600075, 0.0700090080499649, 0.09194530546665192, 0.051174428313970566, 0.13452965021133423, 0.0]",1.7917588949203491,5.9999918937683105,"[0.16656869649887085, 0.16635587811470032, 0.16694624722003937, 0.16661252081394196, 0.16666801273822784, 0.16684865951538086]",0.3079667091369629,,0.0
interference_null,20200022,network_interference,1,1,1.0,0.9991093277931213,0.4145054221153259,0.006692850962281227,0.0,-0.036917466670274734,-0.036917466670274734,interaction,"[0.21526004374027252, 0.14692039787769318, 0.11024508625268936, 0.22740983963012695, 0.14743158221244812, 0.15273308753967285]","[-0.012366917915642262, -0.061082031577825546, -0.16519062221050262, -0.0023910256568342447, -0.044264379888772964, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656716167926788, 0.16635586321353912, 0.16694609820842743, 0.1666136234998703, 0.1666693389415741, 0.16684791445732117]",0.2915806174278259,,0.0
interference_null,20200023,network_interference,1,1,1.0,0.999071478843689,0.3934786319732666,0.006692850962281227,-3.6986451679155152e-09,-0.04472316801548004,-0.04472317174077034,linear,"[0.22003673017024994, 0.1446884125471115, 0.12438759952783585, 0.21594193577766418, 0.15222913026809692, 0.14271612465381622]","[-0.16901977360248566, -0.09212905913591385, 0.18121832609176636, -0.1353621780872345, 0.08202406764030457, 0.0]",1.7917588949203491,5.999991416931152,"[0.16656629741191864, 0.16635611653327942, 0.16694706678390503, 0.16661587357521057, 0.16666898131370544, 0.16684572398662567]",0.2940664291381836,,0.0
interference_null,20200024,network_interference,1,1,1.0,0.9990941286087036,0.4022394120693207,0.006692850962281227,0.0,0.0027279616333544254,0.0027279616333544254,interaction,"[0.207038015127182, 0.1250503808259964, 0.0886969268321991, 0.2619761526584625, 0.13862431049346924, 0.17861422896385193]","[0.11052677780389786, 0.2562715709209442, -0.4313616454601288, 0.027760032564401627, -0.15303343534469604, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656826436519623, 0.16635659337043762, 0.1669463962316513, 0.16661323606967926, 0.16666848957538605, 0.16684705018997192]",0.3143935799598694,,0.0
interference_null,20200025,network_interference,1,1,1.0,0.9990819692611694,0.3849714398384094,0.006692850962281227,0.0,-0.13373616337776184,-0.13373616337776184,interaction,"[0.21080070734024048, 0.14475616812705994, 0.10752366483211517, 0.22704903781414032, 0.14479678869247437, 0.1650736927986145]","[-0.10830414295196533, -0.12480250746011734, -0.45007750391960144, -0.0712694302201271, -0.19519774615764618, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656889021396637, 0.166356161236763, 0.16694653034210205, 0.16661281883716583, 0.16666772961616516, 0.16684786975383759]",0.2856849133968353,,0.0
interference_null,20200026,network_interference,1,1,1.0,0.9990924596786499,0.446682870388031,0.006692850962281227,0.0,0.07254336029291153,0.07254336029291153,interaction,"[0.21996061503887177, 0.14461547136306763, 0.11988344043493271, 0.22627410292625427, 0.15750083327293396, 0.13176551461219788]","[-0.017033349722623825, 0.07648725062608719, 0.16541536152362823, 0.02986123226583004, 0.24534094333648682, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656631231307983, 0.16635668277740479, 0.16694658994674683, 0.166615292429924, 0.16666974127292633, 0.16684536635875702]",0.3170654773712158,,0.0
interference_null,20200027,network_interference,1,1,1.0,0.9991239905357361,0.3986339569091797,0.006692850962281227,0.0,-0.08418244868516922,-0.08418244868516922,interaction,"[0.2208532691001892, 0.1551966369152069, 0.11644265800714493, 0.22110506892204285, 0.14588019251823425, 0.14052210748195648]","[-0.10941341519355774, -0.11916273832321167, -0.07196774333715439, -0.08161845058202744, -0.10349669307470322, 0.0]",1.7917587757110596,5.999992847442627,"[0.16656747460365295, 0.16635572910308838, 0.16694584488868713, 0.16661296784877777, 0.16666926443576813, 0.16684868931770325]",0.29188525676727295,,0.0
interference_null,20200028,network_interference,1,1,1.0,0.9990988969802856,0.46908050775527954,0.006692850962281227,0.0,0.145651176571846,0.145651176571846,interaction,"[0.22062307596206665, 0.14298398792743683, 0.11612146347761154, 0.23353871703147888, 0.15477928519248962, 0.13195344805717468]","[0.1359705775976181, 0.13029621541500092, 0.1417083591222763, 0.1379712074995041, 0.3123522400856018, 0.0]",1.7917587757110596,5.9999918937683105,"[0.16656824946403503, 0.1663561314344406, 0.1669463962316513, 0.16661325097084045, 0.16666829586029053, 0.16684767603874207]",0.32015904784202576,,0.0
interference_null,20200029,network_interference,1,1,1.0,0.9991129040718079,0.39949360489845276,0.006692850962281227,0.0,-0.01913362182676792,-0.01913362182676792,interaction,"[0.21965676546096802, 0.15695418417453766, 0.10043223947286606, 0.2315395176410675, 0.13818074762821198, 0.15323661267757416]","[0.020426953211426735, 0.09279794991016388, -0.03951993212103844, 0.02004571631550789, -0.28121042251586914, 0.0]",1.7917587757110596,5.999992370605469,"[0.16656868159770966, 0.16635678708553314, 0.16694669425487518, 0.16661325097084045, 0.1666679084300995, 0.16684667766094208]",0.30183321237564087,,0.0
interference_poor_support,20200000,network_interference,1,0,1.0,2.061153470123145e-09,0.4855574071407318,0.006692850962281227,0.0,0.21110019087791443,0.21110019087791443,linear,"[0.23106133937835693, 0.1576845943927765, 0.10785652697086334, 0.22829455137252808, 0.14629873633384705, 0.12880432605743408]","[0.23749035596847534, 0.22943393886089325, 0.31663504242897034, 0.2849445641040802, 0.14248035848140717, 0.0]",1.79175865650177,5.999990940093994,"[0.16655875742435455, 0.16632457077503204, 0.16693396866321564, 0.16663415729999542, 0.1666557490825653, 0.16689279675483704]",0.34390097856521606,,0.0
interference_poor_support,20200001,network_interference,1,0,1.0,2.061153470123145e-09,0.42861396074295044,0.006692850962281227,-3.2287199580594006e-09,0.04303517937660217,0.043035175651311874,interaction,"[0.22193259000778198, 0.15017591416835785, 0.10788463801145554, 0.22528408467769623, 0.14985863864421844, 0.14486414194107056]","[0.0446380153298378, 0.07694906741380692, 0.05951068922877312, 0.053555842489004135, 0.02059996873140335, 0.0]",1.79175865650177,5.999991416931152,"[0.16655439138412476, 0.1663225293159485, 0.16693411767482758, 0.1666378378868103, 0.1666581928730011, 0.1668928861618042]",0.3051389455795288,,0.0
interference_poor_support,20200002,network_interference,1,0,1.0,2.061153470123145e-09,0.4840554893016815,0.006692850962281227,0.0,0.27388137578964233,0.27388137578964233,interaction,"[0.2295718491077423, 0.13215401768684387, 0.11563108116388321, 0.23996107280254364, 0.1440836638212204, 0.13859835267066956]","[0.3292817771434784, 0.21394942700862885, 0.38510480523109436, 0.3489551246166229, 0.28974539041519165, 0.0]",1.79175865650177,5.999990940093994,"[0.16655488312244415, 0.16632294654846191, 0.1669340580701828, 0.16663745045661926, 0.16665805876255035, 0.16689260303974152]",0.3475196659564972,,0.0
interference_poor_support,20200003,network_interference,1,0,1.0,2.061153470123145e-09,0.387844055891037,0.006692850962281227,0.0,-0.09841288626194,-0.09841288626194,interaction,"[0.21845020353794098, 0.14883337914943695, 0.12100554257631302, 0.21872158348560333, 0.1520211100578308, 0.1409682035446167]","[-0.10986248403787613, -0.13541555404663086, -0.14646242558956146, -0.1318063884973526, -0.05069945380091667, 0.0]",1.7917587757110596,5.999990940093994,"[0.16655443608760834, 0.16632245481014252, 0.16693410277366638, 0.16663773357868195, 0.16665823757648468, 0.16689302027225494]",0.28342899680137634,,0.0
interference_poor_support,20200004,network_interference,1,0,1.0,2.061153470123145e-09,0.2742008864879608,0.006692850962281227,0.0,-0.4577743709087372,-0.4577743709087372,interaction,"[0.1923084706068039, 0.12394270300865173, 0.09907712042331696, 0.2522008419036865, 0.12861129641532898, 0.20385950803756714]","[-0.5368608832359314, -0.09747648239135742, -0.7394421696662903, -0.5257258415222168, -1.062112808227539, 0.0]",1.7917587757110596,5.999990940093994,"[0.1665559858083725, 0.16632328927516937, 0.1669340878725052, 0.16663646697998047, 0.16665731370449066, 0.1668928861618042]",0.3080902397632599,,0.0
interference_poor_support,20200005,network_interference,1,0,1.0,2.061153470123145e-09,0.29126569628715515,0.006692850962281227,0.0,-0.49106088280677795,-0.49106088280677795,interaction,"[0.20414172112941742, 0.14452742040157318, 0.11274413764476776, 0.22616951167583466, 0.13487449288368225, 0.17754271626472473]","[-0.5872486233711243, -0.3337480127811432, -0.7626009583473206, -0.5071316957473755, -0.9065215587615967, 0.0]",1.7917587757110596,5.999990940093994,"[0.166554793715477, 0.16632264852523804, 0.16693420708179474, 0.16663767397403717, 0.16665799915790558, 0.16689270734786987]",0.28591451048851013,,0.0
interference_poor_support,20200006,network_interference,1,0,1.0,2.061153470123145e-09,0.40753138065338135,0.006692850962281227,0.0,-0.0021016052924096584,-0.0021016052924096584,linear,"[0.21575942635536194, 0.1203668862581253, 0.1244560107588768, 0.20528379082679749, 0.17150786519050598, 0.1626260131597519]","[-0.36773547530174255, -0.053098101168870926, 0.18958309292793274, -0.055029626935720444, 0.41592246294021606, 0.0]",1.79175865650177,5.999990940093994,"[0.16655606031417847, 0.1663231998682022, 0.16693410277366638, 0.1666364222764969, 0.1666572242975235, 0.16689299046993256]",0.318022221326828,,0.0
interference_poor_support,20200007,network_interference,1,0,1.0,2.061153470123145e-09,0.4430761933326721,0.006692850962281227,0.0,0.07229284197092056,0.07229284197092056,interaction,"[0.22524629533290863, 0.15546655654907227, 0.1106455996632576, 0.22618679702281952, 0.14865288138389587, 0.13380183279514313]","[0.08364510536193848, 0.08413399010896683, 0.11153406649827957, 0.1003711000084877, 0.03584663197398186, 0.0]",1.79175865650177,5.999990940093994,"[0.16655327379703522, 0.16632208228111267, 0.16693410277366638, 0.16663874685764313, 0.16665907204151154, 0.16689272224903107]",0.31485477089881897,,0.0
interference_poor_support,20200008,network_interference,1,0,1.0,2.061153470123145e-09,0.2914049029350281,0.006692850962281227,0.0,-0.45913195610046387,-0.45913195610046387,interaction,"[0.20537376403808594, 0.1422424167394638, 0.12768319249153137, 0.2106756716966629, 0.14805158972740173, 0.16597329080104828]","[-0.6361026167869568, -0.4815378785133362, -0.5580872297286987, -0.5622104406356812, -0.4748050272464752, 0.0]",1.7917587757110596,5.999990940093994,"[0.16655580699443817, 0.16632340848445892, 0.16693395376205444, 0.1666366159915924, 0.166657492518425, 0.16689272224903107]",0.27570006251335144,,0.0
interference_poor_support,20200009,network_interference,1,0,1.0,2.061153470123145e-09,0.4815591275691986,0.006692850962281227,0.0,0.20904585719108582,0.20904585719108582,linear,"[0.2313644289970398, 0.15929828584194183, 0.10650290548801422, 0.22740338742733002, 0.14476238191127777, 0.13066862523555756]","[0.24169208109378815, 0.2304748296737671, 0.3222405016422272, 0.28999587893486023, 0.11154183745384216, 0.0]",1.79175865650177,5.999991416931152,"[0.16655462980270386, 0.16632245481014252, 0.16693423688411713, 0.16663767397403717, 0.16665810346603394, 0.1668928861618042]",0.3413721024990082,,0.0
interference_poor_support,20200010,network_interference,1,0,1.0,2.061153470123145e-09,0.381038635969162,0.006692850962281227,0.0,-0.09459885209798813,-0.09459885209798813,interaction,"[0.21452321112155914, 0.14362265169620514, 0.11074131727218628, 0.2243357002735138, 0.15140320360660553, 0.1553739756345749]","[-0.10786560922861099, -0.042648155242204666, -0.21228118240833282, -0.12365054339170456, -0.09303899854421616, 0.0]",1.79175865650177,5.9999918937683105,"[0.16655567288398743, 0.16632339358329773, 0.1669340431690216, 0.16663672029972076, 0.16665759682655334, 0.16689252853393555]",0.2859853208065033,,0.0
